,facility_available_name,facility_is_available,place_name,place_id,facility_id
0,장애인 전용 주차구역_FR푸드시스템,이용가능,FR푸드시스템,4856,4856-0
1,주출입구 높이차이 제거_FR푸드시스템,이용가능,FR푸드시스템,4856,4856-1
2,주출입구 접근로_OK목장,이용가능,OK목장,4857,4857-0
3,장애인 전용 주차구역_OK목장,이용가능,OK목장,4857,4857-1
4,주출입구 접근로_The만나,이용불편,The만나,4858,4858-0
5,장애인 전용 주차구역_The만나,이용가능,The만나,4858,4858-1
6,주출입구 높이차이 제거_The만나,이용불편,The만나,4858,4858-2
7,주출입구 접근로_㈜이리오어라(한정식),이용가능,㈜이리오어라(한정식),4859,4859-0
8,장애인 전용 주차구역_㈜이리오어라(한정식),이용가능,㈜이리오어라(한정식),4859,4859-1
9,주출입구 접근로_가야옥,이용불편,가야옥,4860,4860-0
10,장애인 전용 주차구역_가야옥,이용가능,가야옥,4860,4860-1
11,주출입구 높이차이 제거_가야옥,이용가능,가야옥,4860,4860-2
12,주출입구 접근로_가족천하,이용가능,가족천하,4861,4861-0
13,주출입구 접근로_갈비둥지,이용불편,갈비둥지,4862,4862-0
14,장애인 전용 주차구역_갈비둥지,이용불편,갈비둥지,4862,4862-1
15,주출입구 높이차이 제거_갈비둥지,이용불편,갈비둥지,4862,4862-2
16,주출입구 접근로_갈비사랑,이용불편,갈비사랑,4863,4863-0
17,주출입구 높이차이 제거_갈비사랑,이용가능,갈비사랑,4863,4863-1
18,주출입구 접근로_갈비세상,이용가능,갈비세상,4864,4864-0
19,주출입구 높이차이 제거_갈비세상,이용가능,갈비세상,4864,4864-1
20,주출입구 접근로_갈비예찬,이용불편,갈비예찬,4865,4865-0
21,주출입구 높이차이 제거_갈비예찬,이용불편,갈비예찬,4865,4865-1
22,주출입구 접근로_감자바우,이용가능,감자바우,4866,4866-0
23,주출입구 높이차이 제거_감자바우,이용가능,감자바우,4866,4866-1
24,주출입구 접근로_강강술래,이용불편,강강술래,4867,4867-0
25,장애인 전용 주차구역_강강술래,이용불편,강강술래,4867,4867-1
26,주출입구 높이차이 제거_강강술래,이용가능,강강술래,4867,4867-2
27,주출입구 접근로_강강술래,이용가능,강강술래,4868,4868-0
28,장애인용 관람석_강강술래,이용가능,강강술래,4868,4868-1
29,주출입구 접근로_개성면옥,이용가능,개성면옥,4869,4869-0
30,장애인 전용 주차구역_개성면옥,이용가능,개성면옥,4869,4869-1
31,주출입구 접근로_개성면옥(함흥냉면),이용불편,개성면옥(함흥냉면),4870,4870-0
32,장애인 전용 주차구역_개성면옥(함흥냉면),이용불편,개성면옥(함흥냉면),4870,4870-1
33,주출입구 접근로_거북이집,이용가능,거북이집,4871,4871-0
34,장애인 전용 주차구역_거북이집,이용가능,거북이집,4871,4871-1
35,주출입구 높이차이 제거_거북이집,이용가능,거북이집,4871,4871-2
36,주출입구 접근로_경복궁,이용가능,경복궁,4872,4872-0
37,장애인 전용 주차구역_경복궁,이용가능,경복궁,4872,4872-1
38,주출입구 높이차이 제거_경복궁,이용가능,경복궁,4872,4872-2
39,주출입구 접근로_경복궁(불고기브라더스),이용불편,경복궁(불고기브라더스),4873,4873-0
40,장애인 전용 주차구역_경복궁(불고기브라더스),이용불편,경복궁(불고기브라더스),4873,4873-1
41,주출입구 높이차이 제거_경복궁(불고기브라더스),이용가능,경복궁(불고기브라더스),4873,4873-2
42,주출입구 접근로_경인빌딩(엉터리생고기),이용가능,경인빌딩(엉터리생고기),4874,4874-0
43,장애인 전용 주차구역_경인빌딩(엉터리생고기),이용가능,경인빌딩(엉터리생고기),4874,4874-1
44,주출입구 접근로_고기굼터,이용가능,고기굼터,4875,4875-0
45,주출입구 높이차이 제거_고기굼터,이용가능,고기굼터,4875,4875-1
46,주출입구 접근로_골방집,이용가능,골방집,4876,4876-0
47,장애인 전용 주차구역_골방집,이용가능,골방집,4876,4876-1
48,주출입구 접근로_공룡고기,이용가능,공룡고기,4877,4877-0
49,장애인 전용 주차구역_공룡고기,이용가능,공룡고기,4877,4877-1
50,주출입구 높이차이 제거_공룡고기,이용불편,공룡고기,4877,4877-2
51,주출입구 접근로_공룡고기,이용불편,공룡고기,4878,4878-0
52,장애인 전용 주차구역_공룡고기,이용가능,공룡고기,4878,4878-1
53,주출입구 접근로_광양림,이용불편,광양림,4879,4879-0
54,장애인 전용 주차구역_광양림,이용불편,광양림,4879,4879-1
55,주출입구 높이차이 제거_광양림,이용불편,광양림,4879,4879-2
56,주출입구 접근로_교촌1991,이용불편,교촌1991,4880,4880-0
57,장애인 전용 주차구역_교촌1991,이용가능,교촌1991,4880,4880-1
58,주출입구 접근로_궁안뜰,이용가능,궁안뜰,4881,4881-0
59,장애인 전용 주차구역_궁안뜰,이용가능,궁안뜰,4881,4881-1
60,주출입구 접근로_근린생활시설(고갯마루한정식),이용가능,근린생활시설(고갯마루한정식),4882,4882-0
61,주출입구 높이차이 제거_근린생활시설(고갯마루한정식),이용가능,근린생활시설(고갯마루한정식),4882,4882-1
62,주출입구 접근로_근린생활시설(대게나라),이용불편,근린생활시설(대게나라),4883,4883-0
63,장애인 전용 주차구역_근린생활시설(대게나라),이용가능,근린생활시설(대게나라),4883,4883-1
64,주출입구 높이차이 제거_근린생활시설(대게나라),이용가능,근린생활시설(대게나라),4883,4883-2
65,주출입구 접근로_근린생활시설(못된송아지),이용가능,근린생활시설(못된송아지),4884,4884-0
66,장애인 전용 주차구역_근린생활시설(못된송아지),이용가능,근린생활시설(못된송아지),4884,4884-1
67,주출입구 접근로_근린생활시설(배밭고을),이용가능,근린생활시설(배밭고을),4885,4885-0
68,장애인 전용 주차구역_근린생활시설(배밭고을),이용불편,근린생활시설(배밭고을),4885,4885-1
69,주출입구 접근로_근린생활시설(벽창우생고기전문점),이용가능,근린생활시설(벽창우생고기전문점),4886,4886-0
70,장애인 전용 주차구역_근린생활시설(벽창우생고기전문점),이용가능,근린생활시설(벽창우생고기전문점),4886,4886-1
71,주출입구 높이차이 제거_근린생활시설(벽창우생고기전문점),이용가능,근린생활시설(벽창우생고기전문점),4886,4886-2
72,주출입구 접근로_근린생활시설(봉평산골메밀촌),이용가능,근린생활시설(봉평산골메밀촌),4887,4887-0
73,장애인 전용 주차구역_근린생활시설(봉평산골메밀촌),이용가능,근린생활시설(봉평산골메밀촌),4887,4887-1
74,주출입구 높이차이 제거_근린생활시설(봉평산골메밀촌),이용불편,근린생활시설(봉평산골메밀촌),4887,4887-2
75,주출입구 접근로_근린생활시설(생고기전문점취어당),이용불편,근린생활시설(생고기전문점취어당),4888,4888-0
76,장애인 전용 주차구역_근린생활시설(생고기전문점취어당),이용가능,근린생활시설(생고기전문점취어당),4888,4888-1
77,주출입구 높이차이 제거_근린생활시설(생고기전문점취어당),이용가능,근린생활시설(생고기전문점취어당),4888,4888-2
78,주출입구 접근로_근린생활시설(엉터리생고기),이용가능,근린생활시설(엉터리생고기),4889,4889-0
79,장애인 전용 주차구역_근린생활시설(엉터리생고기),이용가능,근린생활시설(엉터리생고기),4889,4889-1
80,주출입구 접근로_근린생활시설(진할매칼국수보쌈),이용가능,근린생활시설(진할매칼국수보쌈),4890,4890-0
81,장애인 전용 주차구역_근린생활시설(진할매칼국수보쌈),이용가능,근린생활시설(진할매칼국수보쌈),4890,4890-1
82,주출입구 높이차이 제거_근린생활시설(진할매칼국수보쌈),이용가능,근린생활시설(진할매칼국수보쌈),4890,4890-2
83,주출입구 접근로_근린생활시설(착한고기),이용불편,근린생활시설(착한고기),4891,4891-0
84,주출입구 높이차이 제거_근린생활시설(착한고기),이용가능,근린생활시설(착한고기),4891,4891-1
85,주출입구 접근로_근린생활시설(천하뼈다귀감자탕),이용불편,근린생활시설(천하뼈다귀감자탕),4892,4892-0
86,주출입구 높이차이 제거_근린생활시설(천하뼈다귀감자탕),이용가능,근린생활시설(천하뼈다귀감자탕),4892,4892-1
87,주출입구 접근로_근린생활시설(친구네숯불닭갈비),이용불편,근린생활시설(친구네숯불닭갈비),4893,4893-0
88,주출입구 접근로_근린생활시설(풍천민물장어),이용불편,근린생활시설(풍천민물장어),4894,4894-0
89,장애인 전용 주차구역_근린생활시설(풍천민물장어),이용가능,근린생활시설(풍천민물장어),4894,4894-1
90,주출입구 높이차이 제거_근린생활시설(풍천민물장어),이용가능,근린생활시설(풍천민물장어),4894,4894-2
91,주출입구 접근로_근린생활시설(화통구이),이용불편,근린생활시설(화통구이),4895,4895-0
92,장애인 전용 주차구역_근린생활시설(화통구이),이용가능,근린생활시설(화통구이),4895,4895-1
93,주출입구 접근로_근린생활시설(황금오리농원),이용불편,근린생활시설(황금오리농원),4896,4896-0
94,주출입구 높이차이 제거_근린생활시설(황금오리농원),이용불편,근린생활시설(황금오리농원),4896,4896-1
95,주출입구 접근로_금수복국,이용가능,금수복국,4897,4897-0
96,장애인 전용 주차구역_금수복국,이용가능,금수복국,4897,4897-1
97,주출입구 높이차이 제거_금수복국,이용가능,금수복국,4897,4897-2
98,주출입구 접근로_금수복국,이용가능,금수복국,4898,4898-0
99,장애인 전용 주차구역_금수복국,이용가능,금수복국,4898,4898-1
100,주출입구 높이차이 제거_금수복국,이용가능,금수복국,4898,4898-2
101,주출입구 접근로_나주곰탕,이용가능,나주곰탕,4899,4899-0
102,장애인 전용 주차구역_나주곰탕,이용가능,나주곰탕,4899,4899-1
103,주출입구 접근로_남원추어탕,이용가능,남원추어탕,4900,4900-0
104,장애인 전용 주차구역_남원추어탕,이용가능,남원추어탕,4900,4900-1
105,주출입구 접근로_논골집,이용가능,논골집,4901,4901-0
106,장애인 전용 주차구역_논골집,이용가능,논골집,4901,4901-1
107,주출입구 접근로_놀부 유황오리 진흙구이 청담점(청담솔 빌딩),이용가능,놀부 유황오리 진흙구이 청담점(청담솔 빌딩),4902,4902-0
108,장애인 전용 주차구역_놀부 유황오리 진흙구이 청담점(청담솔 빌딩),이용불편,놀부 유황오리 진흙구이 청담점(청담솔 빌딩),4902,4902-1
109,주출입구 높이차이 제거_놀부 유황오리 진흙구이 청담점(청담솔 빌딩),이용가능,놀부 유황오리 진흙구이 청담점(청담솔 빌딩),4902,4902-2
110,주출입구 접근로_놀부부대찌게&철판구이,이용불편,놀부부대찌게&철판구이,4903,4903-0
111,장애인 전용 주차구역_놀부부대찌게&철판구이,이용가능,놀부부대찌게&철판구이,4903,4903-1
112,주출입구 높이차이 제거_놀부부대찌게&철판구이,이용가능,놀부부대찌게&철판구이,4903,4903-2
113,주출입구 접근로_달인갈매기(광명빌딩),이용가능,달인갈매기(광명빌딩),4904,4904-0
114,장애인 전용 주차구역_달인갈매기(광명빌딩),이용가능,달인갈매기(광명빌딩),4904,4904-1
115,주출입구 높이차이 제거_달인갈매기(광명빌딩),이용가능,달인갈매기(광명빌딩),4904,4904-2
116,주출입구 접근로_대가순대국,이용가능,대가순대국,4905,4905-0
117,장애인 전용 주차구역_대가순대국,이용가능,대가순대국,4905,4905-1
118,주출입구 접근로_대문한정식,이용가능,대문한정식,4906,4906-0
119,장애인 전용 주차구역_대문한정식,이용가능,대문한정식,4906,4906-1
120,주출입구 높이차이 제거_대박고기집(등마루오리한마당),이용가능,대박고기집(등마루오리한마당),4907,4907-0
121,주출입구 접근로_대원,이용가능,대원,4908,4908-0
122,주출입구 높이차이 제거_대원,이용가능,대원,4908,4908-1
123,주출입구 접근로_대원정,이용가능,대원정,4909,4909-0
124,장애인 전용 주차구역_대원정,이용가능,대원정,4909,4909-1
125,주출입구 접근로_대창타운빌,이용가능,대창타운빌,4910,4910-0
126,장애인 전용 주차구역_대창타운빌,이용불편,대창타운빌,4910,4910-1
127,주출입구 높이차이 제거_대창타운빌,이용가능,대창타운빌,4910,4910-2
128,주출입구 접근로_도봉산갈비,이용불편,도봉산갈비,4911,4911-0
129,장애인 전용 주차구역_도봉산갈비,이용가능,도봉산갈비,4911,4911-1
130,주출입구 높이차이 제거_도봉산갈비,이용가능,도봉산갈비,4911,4911-2
131,장애인 전용 주차구역_돈촌삼겹살,이용가능,돈촌삼겹살,4912,4912-0
132,주출입구 접근로_동구밖 장작구이(단군의땅),이용가능,동구밖 장작구이(단군의땅),4913,4913-0
133,장애인 전용 주차구역_동구밖 장작구이(단군의땅),이용가능,동구밖 장작구이(단군의땅),4913,4913-1
134,주출입구 접근로_동굴과 화로구이(뉴명성),이용불편,동굴과 화로구이(뉴명성),4914,4914-0
135,장애인 전용 주차구역_동굴과 화로구이(뉴명성),이용가능,동굴과 화로구이(뉴명성),4914,4914-1
136,주출입구 높이차이 제거_동굴과 화로구이(뉴명성),이용불편,동굴과 화로구이(뉴명성),4914,4914-2
137,주출입구 접근로_둘레길주막미담,이용가능,둘레길주막미담,4915,4915-0
138,장애인 전용 주차구역_둘레길주막미담,이용가능,둘레길주막미담,4915,4915-1
139,주출입구 높이차이 제거_둘레길주막미담,이용가능,둘레길주막미담,4915,4915-2
140,주출입구 접근로_뚝심,이용가능,뚝심,4916,4916-0
141,장애인 전용 주차구역_뚝심,이용가능,뚝심,4916,4916-1
142,주출입구 높이차이 제거_뚝심,이용가능,뚝심,4916,4916-2
143,장애인 전용 주차구역_마루갈비,이용가능,마루갈비,4917,4917-0
144,주출입구 접근로_만가화로구이,이용불편,만가화로구이,4918,4918-0
145,장애인 전용 주차구역_만가화로구이,이용가능,만가화로구이,4918,4918-1
146,주출입구 높이차이 제거_만가화로구이,이용불편,만가화로구이,4918,4918-2
147,주출입구 접근로_만석장,이용불편,만석장,4919,4919-0
148,장애인 전용 주차구역_만석장,이용가능,만석장,4919,4919-1
149,주출입구 높이차이 제거_만석장,이용가능,만석장,4919,4919-2
150,주출입구 접근로_맛있는고기구워먹는곳,이용가능,맛있는고기구워먹는곳,4920,4920-0
