,facility_available_name,facility_is_available,place_name,place_id,facility_id
411,주출입구 접근로,이용가능,숭실대학교 한경직기념관 대강당,10146,100411
412,주출입구 높이차이 제거,이용가능,숭실대학교 한경직기념관 대강당,10146,100412
413,주출입구 접근로,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100413
414,장애인 전용 주차구역,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100414
415,주출입구 높이차이 제거,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100415
416,장애인용 승강기,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100416
417,장애인용 화장실,이용불편,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100417
418,장애인용 관람석,이용불편,쉐라톤그랜드워커힐호텔 워커힐씨어터,10147,100418
419,주출입구 접근로,이용가능,스폰지하우스(광화문),10148,100419
420,주출입구 높이차이 제거,이용가능,스폰지하우스(광화문),10148,100420
421,주출입구 접근로,이용가능,시티렉스(CT-LEX),10149,100421
422,장애인 전용 주차구역,이용가능,시티렉스(CT-LEX),10149,100422
423,주출입구 높이차이 제거,이용가능,시티렉스(CT-LEX),10149,100423
424,장애인용 승강기,이용불편,시티렉스(CT-LEX),10149,100424
425,장애인용 화장실,이용불편,시티렉스(CT-LEX),10149,100425
426,장애인 전용 주차구역,이용불편,아르코(ArKo)예술극장,10152,100426
427,장애인용 승강기,이용불편,아르코(ArKo)예술극장,10152,100427
428,주출입구 접근로,이용가능,아르코예술극장,10153,100428
429,장애인용 승강기,이용가능,아르코예술극장,10153,100429
430,장애인용 관람석,이용가능,아르코예술극장,10153,100430
431,주출입구 접근로,이용가능,아트홀 맥,10154,100431
432,장애인 전용 주차구역,이용불편,아트홀 맥,10154,100432
433,주출입구 높이차이 제거,이용가능,아트홀 맥,10154,100433
434,장애인용 승강기,이용가능,아트홀 맥,10154,100434
435,장애인용 화장실,이용불편,아트홀 맥,10154,100435
436,장애인용 관람석,이용불편,아트홀 맥,10154,100436
437,주출입구 접근로,이용가능,아티움,10155,100437
438,장애인 전용 주차구역,이용가능,아티움,10155,100438
439,주출입구 높이차이 제거,이용가능,아티움,10155,100439
440,장애인용 승강기,이용가능,아티움,10155,100440
441,장애인용 화장실,이용가능,아티움,10155,100441
442,주출입구 접근로,이용가능,알과핵 소극장,10156,100442
443,장애인 전용 주차구역,이용불편,알과핵 소극장,10156,100443
444,주출입구 접근로,이용가능,암사어린이극장,10157,100444
445,주출입구 높이차이 제거,이용가능,암사어린이극장,10157,100445
446,주출입구 접근로,이용불편,압구정 예홀,10158,100446
447,장애인 전용 주차구역,이용가능,압구정 예홀,10158,100447
448,장애인용 승강기,이용가능,압구정 예홀,10158,100448
449,장애인용 화장실,이용불편,압구정 예홀,10158,100449
450,장애인용 관람석,이용가능,압구정 예홀,10158,100450
451,주출입구 접근로,이용가능,양재동 aT센터(농수산물유통공사),10161,100451
452,장애인 전용 주차구역,이용가능,양재동 aT센터(농수산물유통공사),10161,100452
453,주출입구 높이차이 제거,이용가능,양재동 aT센터(농수산물유통공사),10161,100453
454,장애인용 승강기,이용불편,양재동 aT센터(농수산물유통공사),10161,100454
455,장애인용 화장실,이용가능,양재동 aT센터(농수산물유통공사),10161,100455
456,주출입구 접근로,이용가능,역삼1문화센터,10162,100456
457,장애인 전용 주차구역,이용가능,역삼1문화센터,10162,100457
458,주출입구 높이차이 제거,이용가능,역삼1문화센터,10162,100458
459,장애인용 승강기,이용불편,역삼1문화센터,10162,100459
460,장애인용 화장실,이용불편,역삼1문화센터,10162,100460
461,장애인용 관람석,이용가능,역삼1문화센터,10162,100461
462,주출입구 접근로,이용가능,연세대학교 노천극장,10163,100462
463,장애인 전용 주차구역,이용가능,연세대학교 노천극장,10163,100463
464,주출입구 높이차이 제거,이용가능,연세대학교 노천극장,10163,100464
465,장애인용 관람석,이용가능,연세대학교 노천극장,10163,100465
466,주출입구 접근로,이용불편,연세대학교 대강당,10164,100466
467,장애인 전용 주차구역,이용가능,연세대학교 대강당,10164,100467
468,주출입구 높이차이 제거,이용불편,연세대학교 대강당,10164,100468
469,장애인용 관람석,이용불편,연세대학교 대강당,10164,100469
470,주출입구 접근로,이용가능,연세대학교 백양홀 (구 백주년기념관),10165,100470
471,장애인 전용 주차구역,이용가능,연세대학교 백양홀 (구 백주년기념관),10165,100471
472,주출입구 높이차이 제거,이용불편,연세대학교 백양홀 (구 백주년기념관),10165,100472
473,장애인용 화장실,이용불편,연세대학교 백양홀 (구 백주년기념관),10165,100473
474,장애인용 관람석,이용가능,연세대학교 백양홀 (구 백주년기념관),10165,100474
475,주출입구 접근로,이용가능,영산아트홀,10166,100475
476,장애인 전용 주차구역,이용가능,영산아트홀,10166,100476
477,주출입구 높이차이 제거,이용불편,영산아트홀,10166,100477
478,장애인용 승강기,이용가능,영산아트홀,10166,100478
479,장애인용 관람석,이용가능,영산아트홀,10166,100479
480,주출입구 접근로,이용가능,예림당아트홀,10167,100480
481,장애인 전용 주차구역,이용가능,예림당아트홀,10167,100481
482,주출입구 높이차이 제거,이용불편,예림당아트홀,10167,100482
483,장애인용 승강기,이용가능,예림당아트홀,10167,100483
484,장애인용 관람석,이용가능,예림당아트홀,10167,100484
485,주출입구 접근로,이용가능,예술마당,10168,100485
486,장애인 전용 주차구역,이용가능,예술마당,10168,100486
487,주출입구 높이차이 제거,이용가능,예술마당,10168,100487
488,장애인용 승강기,이용가능,예술마당,10168,100488
489,장애인용 화장실,이용불편,예술마당,10168,100489
490,주출입구 접근로,이용가능,예술의 전당,10169,100490
491,장애인 전용 주차구역,이용불편,예술의 전당,10169,100491
492,주출입구 높이차이 제거,이용가능,예술의 전당,10169,100492
493,장애인용 승강기,이용가능,예술의 전당,10169,100493
494,장애인용 화장실,이용가능,예술의 전당,10169,100494
495,주출입구 접근로,이용가능,예지원,10170,100495
496,주출입구 접근로,이용불편,오리지널 드로잉쇼 전용관,10171,100496
497,주출입구 높이차이 제거,이용불편,오리지널 드로잉쇼 전용관,10171,100497
498,장애인용 관람석,이용불편,오리지널 드로잉쇼 전용관,10171,100498
499,주출입구 접근로,이용가능,올림픽 예술극장 (K-아트홀 태권도공연장),10174,100499
500,장애인 전용 주차구역,이용가능,올림픽 예술극장 (K-아트홀 태권도공연장),10174,100500
501,주출입구 높이차이 제거,이용가능,올림픽 예술극장 (K-아트홀 태권도공연장),10174,100501
502,장애인용 화장실,이용불편,올림픽 예술극장 (K-아트홀 태권도공연장),10174,100502
503,장애인용 관람석,이용가능,올림픽 예술극장 (K-아트홀 태권도공연장),10174,100503
504,주출입구 접근로,이용가능,용산아트홀,10175,100504
505,장애인 전용 주차구역,이용불편,용산아트홀,10175,100505
506,주출입구 높이차이 제거,이용가능,용산아트홀,10175,100506
507,장애인용 승강기,이용가능,용산아트홀,10175,100507
508,장애인용 화장실,이용가능,용산아트홀,10175,100508
509,장애인용 관람석,이용불편,용산아트홀,10175,100509
510,주출입구 접근로,이용가능,웃찾사전용관,10176,100510
511,주출입구 높이차이 제거,이용가능,웃찾사전용관,10176,100511
512,장애인 전용 주차구역,이용불편,유니버설아트센터,10178,100512
513,주출입구 높이차이 제거,이용불편,유니버설아트센터,10178,100513
514,장애인용 관람석,이용가능,유니버설아트센터,10178,100514
515,장애인용 관람석,이용가능,유니클로 악스(구 악스코리아),10179,100515
516,주출입구 접근로,이용가능,유시어터,10180,100516
517,주출입구 높이차이 제거,이용가능,유시어터,10180,100517
518,장애인용 관람석,이용가능,이해랑 예술극장,10184,100518
519,주출입구 접근로,이용가능,이화여고 100주년 기념관,10185,100519
520,장애인용 승강기,이용불편,이화여고 100주년 기념관,10185,100520
521,장애인용 관람석,이용가능,이화여고 100주년 기념관,10185,100521
522,주출입구 접근로,이용불편,이화여대 대강당,10186,100522
523,장애인 전용 주차구역,이용가능,이화여대 대강당,10186,100523
524,주출입구 높이차이 제거,이용가능,이화여대 대강당,10186,100524
525,장애인용 관람석,이용불편,이화여대 대강당,10186,100525
526,주출입구 접근로,이용불편,이화여자대학교 삼성홀,10187,100526
527,주출입구 높이차이 제거,이용불편,이화여자대학교 삼성홀,10187,100527
528,장애인용 승강기,이용불편,이화여자대학교 삼성홀,10187,100528
529,장애인용 관람석,이용가능,이화여자대학교 삼성홀,10187,100529
530,주출입구 접근로,이용가능,일지아트홀(구 우림 청담 씨어터),10189,100530
531,장애인용 관람석,이용가능,일지아트홀(구 우림 청담 씨어터),10189,100531
532,주출입구 접근로,이용가능,임페리얼 팰리스호텔 두베홀,10190,100532
533,장애인 전용 주차구역,이용불편,임페리얼 팰리스호텔 두베홀,10190,100533
534,주출입구 높이차이 제거,이용가능,임페리얼 팰리스호텔 두베홀,10190,100534
535,장애인용 승강기,이용불편,임페리얼 팰리스호텔 두베홀,10190,100535
536,주출입구 접근로,이용가능,잠실 롯데호텔 크리스탈볼룸,10192,100536
537,장애인 전용 주차구역,이용가능,잠실 롯데호텔 크리스탈볼룸,10192,100537
538,주출입구 높이차이 제거,이용가능,잠실 롯데호텔 크리스탈볼룸,10192,100538
539,주출입구 접근로,이용가능,잠실실내체육관,10193,100539
540,장애인 전용 주차구역,이용불편,잠실실내체육관,10193,100540
541,장애인용 승강기,이용가능,잠실실내체육관,10193,100541
542,장애인용 관람석,이용불편,잠실실내체육관,10193,100542
543,주출입구 접근로,이용가능,잠실야구장,10194,100543
544,장애인 전용 주차구역,이용가능,잠실야구장,10194,100544
545,주출입구 높이차이 제거,이용가능,잠실야구장,10194,100545
546,장애인용 승강기,이용가능,잠실야구장,10194,100546
547,장애인용 화장실,이용가능,잠실야구장,10194,100547
548,장애인용 관람석,이용불편,잠실야구장,10194,100548
549,주출입구 접근로,이용가능,장충체육관,10195,100549
550,장애인 전용 주차구역,이용가능,장충체육관,10195,100550
551,주출입구 높이차이 제거,이용불편,장충체육관,10195,100551
552,장애인용 승강기,이용가능,장충체육관,10195,100552
553,장애인용 화장실,이용가능,장충체육관,10195,100553
554,장애인용 관람석,이용가능,장충체육관,10195,100554
555,주출입구 접근로,이용가능,전쟁기념관 평화의광장,10197,100555
556,장애인용 화장실,이용가능,전쟁기념관 평화의광장,10197,100556
557,장애인 전용 주차구역,이용가능,점프 서울전용극장,10198,100557
558,주출입구 높이차이 제거,이용가능,점프 서울전용극장,10198,100558
559,장애인용 승강기,이용가능,점프 서울전용극장,10198,100559
