,facility_available_name,facility_is_available,place_name,place_id,facility_id
310,장애인 전용 주차구역_메가박스 코엑스,이용가능,메가박스 코엑스,101,101-1
311,주출입구 높이차이 제거_메가박스 코엑스,이용불편,메가박스 코엑스,101,101-2
312,장애인용 승강기_메가박스 코엑스,이용가능,메가박스 코엑스,101,101-3
313,장애인용 관람석_메가박스 코엑스,이용가능,메가박스 코엑스,101,101-4
314,주출입구 접근로_명동 난타 전용관,이용가능,명동 난타 전용관,102,102-0
315,장애인용 승강기_명동 난타 전용관,이용가능,명동 난타 전용관,102,102-1
316,장애인용 관람석_명동 난타 전용관,이용가능,명동 난타 전용관,102,102-2
317,주출입구 접근로_명동예술극장,이용가능,명동예술극장,103,103-0
318,장애인용 승강기_명동예술극장,이용가능,명동예술극장,103,103-1
319,장애인용 화장실_명동예술극장,이용가능,명동예술극장,103,103-2
320,장애인용 관람석_명동예술극장,이용가능,명동예술극장,103,103-3
321,주출입구 접근로_명보아트홀,이용가능,명보아트홀,104,104-0
322,장애인 전용 주차구역_명보아트홀,이용불편,명보아트홀,104,104-1
323,주출입구 높이차이 제거_명보아트홀,이용불편,명보아트홀,104,104-2
324,장애인용 관람석_명보아트홀,이용가능,명보아트홀,104,104-3
325,주출입구 접근로_모차르트홀,이용가능,모차르트홀,106,106-0
326,주출입구 높이차이 제거_모차르트홀,이용가능,모차르트홀,106,106-1
327,장애인용 승강기_모차르트홀,이용가능,모차르트홀,106,106-2
328,주출입구 접근로_목동아이스링크,이용가능,목동아이스링크,107,107-0
329,장애인 전용 주차구역_목동아이스링크,이용불편,목동아이스링크,107,107-1
330,장애인용 관람석_목동아이스링크,이용불편,목동아이스링크,107,107-2
331,주출입구 접근로_문예회관소극장,이용가능,문예회관소극장,108,108-0
332,장애인 전용 주차구역_문예회관소극장,이용불편,문예회관소극장,108,108-1
333,장애인용 관람석_문예회관소극장,이용가능,문예회관소극장,108,108-2
334,주출입구 접근로_문화일보홀,이용불편,문화일보홀,109,109-0
335,장애인 전용 주차구역_문화일보홀,이용불편,문화일보홀,109,109-1
336,주출입구 접근로_뮤지컬 전용관 팝콘하우스,이용가능,뮤지컬 전용관 팝콘하우스,112,112-0
337,장애인 전용 주차구역_뮤지컬 전용관 팝콘하우스,이용가능,뮤지컬 전용관 팝콘하우스,112,112-1
338,장애인용 관람석_뮤지컬 전용관 팝콘하우스,이용가능,뮤지컬 전용관 팝콘하우스,112,112-2
339,주출입구 접근로_민속극장 풍류,이용가능,민속극장 풍류,113,113-0
340,장애인 전용 주차구역_민속극장 풍류,이용가능,민속극장 풍류,113,113-1
341,장애인용 관람석_민속극장 풍류,이용가능,민속극장 풍류,113,113-2
342,주출입구 접근로_백암아트홀,이용가능,백암아트홀,115,115-0
343,장애인 전용 주차구역_백암아트홀,이용가능,백암아트홀,115,115-1
344,장애인용 승강기_백암아트홀,이용불편,백암아트홀,115,115-2
345,장애인용 관람석_백암아트홀,이용가능,백암아트홀,115,115-3
346,주출입구 접근로_삼성동 섬유센터 이벤트홀,이용가능,삼성동 섬유센터 이벤트홀,119,119-0
347,장애인 전용 주차구역_삼성동 섬유센터 이벤트홀,이용가능,삼성동 섬유센터 이벤트홀,119,119-1
348,장애인용 승강기_삼성동 섬유센터 이벤트홀,이용가능,삼성동 섬유센터 이벤트홀,119,119-2
349,주출입구 접근로_상상마당 라이브홀,이용가능,상상마당 라이브홀,121,121-0
350,장애인 전용 주차구역_상상마당 라이브홀,이용가능,상상마당 라이브홀,121,121-1
351,주출입구 높이차이 제거_상상마당 라이브홀,이용가능,상상마당 라이브홀,121,121-2
352,장애인용 승강기_상상마당 라이브홀,이용불편,상상마당 라이브홀,121,121-3
353,장애인용 화장실_상상마당 라이브홀,이용불편,상상마당 라이브홀,121,121-4
354,장애인용 화장실_샘터파랑새극장,이용불편,샘터파랑새극장,122,122-0
355,주출입구 접근로_샤롯데씨어터,이용가능,샤롯데씨어터,123,123-0
356,장애인 전용 주차구역_샤롯데씨어터,이용불편,샤롯데씨어터,123,123-1
357,주출입구 높이차이 제거_샤롯데씨어터,이용가능,샤롯데씨어터,123,123-2
358,장애인용 승강기_샤롯데씨어터,이용가능,샤롯데씨어터,123,123-3
359,장애인용 관람석_샤롯데씨어터,이용가능,샤롯데씨어터,123,123-4
360,주출입구 높이차이 제거_서강대학교 메리홀,이용가능,서강대학교 메리홀,124,124-0
361,주출입구 접근로_서울 신라호텔 다이너스티홀,이용가능,서울 신라호텔 다이너스티홀,125,125-0
362,장애인 전용 주차구역_서울 신라호텔 다이너스티홀,이용불편,서울 신라호텔 다이너스티홀,125,125-1
363,장애인용 승강기_서울 신라호텔 다이너스티홀,이용가능,서울 신라호텔 다이너스티홀,125,125-2
364,장애인용 관람석_서울 신라호텔 다이너스티홀,이용가능,서울 신라호텔 다이너스티홀,125,125-3
365,주출입구 접근로_서울 잠실 학생체육관,이용가능,서울 잠실 학생체육관,126,126-0
366,장애인 전용 주차구역_서울 잠실 학생체육관,이용가능,서울 잠실 학생체육관,126,126-1
367,주출입구 높이차이 제거_서울 잠실 학생체육관,이용가능,서울 잠실 학생체육관,126,126-2
368,장애인용 화장실_서울 잠실 학생체육관,이용가능,서울 잠실 학생체육관,126,126-3
369,장애인용 관람석_서울 잠실 학생체육관,이용불편,서울 잠실 학생체육관,126,126-4
370,주출입구 접근로_서울교육문화회관 대극장,이용가능,서울교육문화회관 대극장,127,127-0
371,장애인 전용 주차구역_서울교육문화회관 대극장,이용가능,서울교육문화회관 대극장,127,127-1
372,주출입구 높이차이 제거_서울교육문화회관 대극장,이용가능,서울교육문화회관 대극장,127,127-2
373,장애인용 승강기_서울교육문화회관 대극장,이용가능,서울교육문화회관 대극장,127,127-3
374,장애인용 화장실_서울교육문화회관 대극장,이용가능,서울교육문화회관 대극장,127,127-4
375,장애인 전용 주차구역_서울극장,이용가능,서울극장,128,128-0
376,주출입구 높이차이 제거_서울극장,이용가능,서울극장,128,128-1
377,장애인용 승강기_서울극장,이용가능,서울극장,128,128-2
378,장애인용 관람석_서울극장,이용가능,서울극장,128,128-3
379,주출입구 접근로_서울놀이마당,이용가능,서울놀이마당,129,129-0
380,장애인 전용 주차구역_서울놀이마당,이용불편,서울놀이마당,129,129-1
381,주출입구 높이차이 제거_서울놀이마당,이용가능,서울놀이마당,129,129-2
382,장애인용 화장실_서울놀이마당,이용가능,서울놀이마당,129,129-3
383,장애인용 관람석_서울놀이마당,이용불편,서울놀이마당,129,129-4
384,장애인용 승강기_서울바로크챔버홀(구 DS홀),이용가능,서울바로크챔버홀(구 DS홀),130,130-0
385,주출입구 접근로_서울애니시네마,이용가능,서울애니시네마,131,131-0
386,장애인 전용 주차구역_서울애니시네마,이용불편,서울애니시네마,131,131-1
387,주출입구 높이차이 제거_서울애니시네마,이용불편,서울애니시네마,131,131-2
388,장애인용 관람석_서울애니시네마,이용가능,서울애니시네마,131,131-3
389,장애인 전용 주차구역_서울패션아트홀,이용가능,서울패션아트홀,133,133-0
390,주출입구 높이차이 제거_서울패션아트홀,이용가능,서울패션아트홀,133,133-1
391,장애인용 승강기_서울패션아트홀,이용가능,서울패션아트홀,133,133-2
392,장애인용 관람석_서울패션아트홀,이용가능,서울패션아트홀,133,133-3
393,주출입구 접근로_세라믹팔레스홀,이용불편,세라믹팔레스홀,135,135-0
394,장애인 전용 주차구역_세라믹팔레스홀,이용가능,세라믹팔레스홀,135,135-1
395,주출입구 높이차이 제거_세라믹팔레스홀,이용가능,세라믹팔레스홀,135,135-2
396,장애인용 관람석_세라믹팔레스홀,이용가능,세라믹팔레스홀,135,135-3
397,주출입구 높이차이 제거_세익스피어 극장,이용가능,세익스피어 극장,137,137-0
398,주출입구 접근로_세종대학교 대양홀,이용불편,세종대학교 대양홀,138,138-0
399,장애인용 관람석_세종대학교 대양홀,이용가능,세종대학교 대양홀,138,138-1
400,주출입구 접근로_세종문화회관,이용가능,세종문화회관,139,139-0
401,장애인 전용 주차구역_세종문화회관,이용불편,세종문화회관,139,139-1
402,주출입구 높이차이 제거_세종문화회관,이용가능,세종문화회관,139,139-2
403,장애인용 승강기_세종문화회관,이용불편,세종문화회관,139,139-3
404,장애인용 화장실_세종문화회관,이용가능,세종문화회관,139,139-4
405,주출입구 접근로_소공동 롯데호텔 크리스탈볼룸,이용가능,소공동 롯데호텔 크리스탈볼룸,141,141-0
406,장애인용 화장실_소공동 롯데호텔 크리스탈볼룸,이용불편,소공동 롯데호텔 크리스탈볼룸,141,141-1
407,장애인용 관람석_소공동 롯데호텔 크리스탈볼룸,이용가능,소공동 롯데호텔 크리스탈볼룸,141,141-2
408,주출입구 접근로_송파 청소년 수련관,이용가능,송파 청소년 수련관,144,144-0
409,장애인 전용 주차구역_송파 청소년 수련관,이용가능,송파 청소년 수련관,144,144-1
410,주출입구 높이차이 제거_송파 청소년 수련관,이용가능,송파 청소년 수련관,144,144-2
411,주출입구 접근로_숭실대학교 한경직기념관 대강당,이용가능,숭실대학교 한경직기념관 대강당,146,146-0
412,주출입구 높이차이 제거_숭실대학교 한경직기념관 대강당,이용가능,숭실대학교 한경직기념관 대강당,146,146-1
413,주출입구 접근로_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-0
414,장애인 전용 주차구역_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-1
415,주출입구 높이차이 제거_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-2
416,장애인용 승강기_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용가능,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-3
417,장애인용 화장실_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용불편,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-4
418,장애인용 관람석_쉐라톤그랜드워커힐호텔 워커힐씨어터,이용불편,쉐라톤그랜드워커힐호텔 워커힐씨어터,147,147-5
419,주출입구 접근로_스폰지하우스(광화문),이용가능,스폰지하우스(광화문),148,148-0
420,주출입구 높이차이 제거_스폰지하우스(광화문),이용가능,스폰지하우스(광화문),148,148-1
421,주출입구 접근로_시티렉스(CT-LEX),이용가능,시티렉스(CT-LEX),149,149-0
422,장애인 전용 주차구역_시티렉스(CT-LEX),이용가능,시티렉스(CT-LEX),149,149-1
423,주출입구 높이차이 제거_시티렉스(CT-LEX),이용가능,시티렉스(CT-LEX),149,149-2
424,장애인용 승강기_시티렉스(CT-LEX),이용불편,시티렉스(CT-LEX),149,149-3
425,장애인용 화장실_시티렉스(CT-LEX),이용불편,시티렉스(CT-LEX),149,149-4
426,장애인 전용 주차구역_아르코(ArKo)예술극장,이용불편,아르코(ArKo)예술극장,152,152-0
427,장애인용 승강기_아르코(ArKo)예술극장,이용불편,아르코(ArKo)예술극장,152,152-1
428,주출입구 접근로_아르코예술극장,이용가능,아르코예술극장,153,153-0
429,장애인용 승강기_아르코예술극장,이용가능,아르코예술극장,153,153-1
430,장애인용 관람석_아르코예술극장,이용가능,아르코예술극장,153,153-2
431,주출입구 접근로_아트홀 맥,이용가능,아트홀 맥,154,154-0
432,장애인 전용 주차구역_아트홀 맥,이용불편,아트홀 맥,154,154-1
433,주출입구 높이차이 제거_아트홀 맥,이용가능,아트홀 맥,154,154-2
434,장애인용 승강기_아트홀 맥,이용가능,아트홀 맥,154,154-3
435,장애인용 화장실_아트홀 맥,이용불편,아트홀 맥,154,154-4
436,장애인용 관람석_아트홀 맥,이용불편,아트홀 맥,154,154-5
437,주출입구 접근로_아티움,이용가능,아티움,155,155-0
438,장애인 전용 주차구역_아티움,이용가능,아티움,155,155-1
439,주출입구 높이차이 제거_아티움,이용가능,아티움,155,155-2
440,장애인용 승강기_아티움,이용가능,아티움,155,155-3
441,장애인용 화장실_아티움,이용가능,아티움,155,155-4
442,주출입구 접근로_알과핵 소극장,이용가능,알과핵 소극장,156,156-0
443,장애인 전용 주차구역_알과핵 소극장,이용불편,알과핵 소극장,156,156-1
444,주출입구 접근로_암사어린이극장,이용가능,암사어린이극장,157,157-0
445,주출입구 높이차이 제거_암사어린이극장,이용가능,암사어린이극장,157,157-1
446,주출입구 접근로_압구정 예홀,이용불편,압구정 예홀,158,158-0
447,장애인 전용 주차구역_압구정 예홀,이용가능,압구정 예홀,158,158-1
448,장애인용 승강기_압구정 예홀,이용가능,압구정 예홀,158,158-2
449,장애인용 화장실_압구정 예홀,이용불편,압구정 예홀,158,158-3
450,장애인용 관람석_압구정 예홀,이용가능,압구정 예홀,158,158-4
451,주출입구 접근로_양재동 aT센터(농수산물유통공사),이용가능,양재동 aT센터(농수산물유통공사),161,161-0
452,장애인 전용 주차구역_양재동 aT센터(농수산물유통공사),이용가능,양재동 aT센터(농수산물유통공사),161,161-1
453,주출입구 높이차이 제거_양재동 aT센터(농수산물유통공사),이용가능,양재동 aT센터(농수산물유통공사),161,161-2
454,장애인용 승강기_양재동 aT센터(농수산물유통공사),이용불편,양재동 aT센터(농수산물유통공사),161,161-3
