,category,lat,lon,place_address,place_id,place_name
9662,exhibition center,37.57586085966407,126.93726221021154,서울특별시 서대문구 연희로32길  48,24516,서대문자연사박물관
9663,welfare/disabled,37.55947159082256,126.95703708357377,서울특별시 서대문구 북아현로 24,24517,서대문장애인종합복지관(북아현동주민센터)
9666,public parking,37.497173323969456,126.9986655927678,서울특별시 서초구 서래로4길 5,24520,서래구립주차장
9667,police station,37.49818888582225,126.9864160027943,서울특별시 서초구 사평대로23길 23,24521,서래지구대
9670,restaurant,37.46321446580942,127.03518076200649,서울특별시 서초구 매헌로 23,24524,서림빌딩
9671,hotel,37.527019554544815,126.89633636841069,서울특별시 영등포구 당산로33길  3,24525,서림장모텔
9672,welfare/child,37.55774761859248,126.96403240155097,서울특별시 중구 중림로4길 32,24526,서문밖교회
9677,government office building,37.54965385048015,126.95576622279123,서울특별시 마포구 마포대로  174,24531,서부지방검찰청
9679,daycare center,37.57789043713552,126.91020396455656,서울특별시 서대문구 응암로 54,24533,서부프라자(우리은행)
9680,church,37.59496995395853,126.91060014326088,서울특별시 은평구 가좌로 305,24534,서북교회
9682,restaurant,37.492267826870815,127.00999609186428,서울특별시 서초구 서초대로46길 7,24536,서안빌딩
9683,bank,37.54251746652169,126.84172955323211,서울특별시 강서구 화곡로 185,24537,서안이지텔
9684,bank,37.48367215900385,127.01059192980793,서울특별시 서초구 효령로 242,24538,서양빌딩
9687,bank,37.48656151463521,126.9259938472272,서울특별시 관악구 신림동5가길 ,24541,서영오피스텔
9688,bank,37.524169694831215,127.13168779395866,서울특별시 강동구 강동대로53길 31,24542,서울E&T
9690,government office building,37.493583149837974,127.0780749111882,서울특별시 강남구 개포로619,24544,서울강남우체국
9691,police station,37.55364589171284,127.15608941611313,서울특별시 강동구 동남로 895,24545,서울강동경찰서 명일파출소
9692,government office building,37.529098610262345,127.1263384577862,서울특별시 강동구 성내로 51,24546,서울강동수도사업소
9693,government office building,37.634858576856324,127.03423735227469,서울특별시 강북구 한천로 949,24547,서울 강북구 한천로 949
9694,government office building,37.6240302632496,127.02843259023443,서울특별시 강북구 솔매로50길 55,24548,서울강북우체국
9695,police station,37.53291073052346,126.86313769033191,서울특별시 강서구 곰달래로59길 12,24549,서울강서경찰서 곰달래지구대
9700,post office,37.55049927906713,127.09094461541031,서울특별시 광진구 천호대로 681,24554,서울경안우편취급국
9701,elementary school,37.5328698484637,126.88569771419348,서울특별시 양천구 안양천로 1009,24555,서울경인초등학교
9702,post office,37.61846291406025,127.07572245659875,서울특별시 노원구 동일로 988,24556,서울공릉동우체국
9705,elementary school,37.627549240998505,127.07450822196849,서울특별시 노원구 동일로192가길 16,24559,서울공연초등학교
9706,education/job,37.50017190705441,127.02907314619318,서울특별시 강남구 테헤란로5길 24,24560,서울공자아카데미&한국리더쉽센터 평생교육원
9715,police station,37.48600783720949,126.93436598547113,서울특별시 관악구 남부순환로191길 12,24569,서울관악경찰서 당곡지구대
9716,post office,37.54806798697507,127.10650824784551,서울특별시 광진구 광장로 84,24570,서울광나루우편취급국
9720,concert hall,37.46828596790833,127.03306699554705,서울특별시 서초구 바우뫼로12길 74,24574,서울교육문화회관
9723,police station,37.48666092104907,126.89139901327957,서울특별시 구로구 디지털로31길 86,24577,서울 구로경찰서 구로3파출소
9731,government office building,37.52216452001999,126.8639446581758,서울특별시 양천구 신월로 386,24585,서울남부지방검찰청
9734,hospital,37.648996519891185,127.03526821032192,서울특별시 도봉구 도봉로   488,24588,서울내과
9735,police station,37.66458604168772,127.06361936350328,서울특별시 노원구 한글비석로 489,24589,서울노원경찰서 마들파출소
9736,police station,37.679679960653175,127.05504849535286,서울특별시 노원구 동일로 1693,24590,서울노원경찰서 상계1파출소
9737,welfare/disabled,37.663726523222905,127.06684648280256,서울특별시 노원구 한글비석로47길 -3,24591,서울노원지역자활센터
9738,elementary school,37.673594909847424,127.05845817832814,서울특별시 노원구 동일로230나길 32,24592,서울노원초등학교
9739,welfare/senior,37.575966782522066,126.98585397744205,서울특별시 종로구 삼일대로 467,24593,서울노인 복지센터
9741,special-education school,37.58564377691853,126.9687741839122,서울특별시 종로구 필운대로 103,24595,서울농학교
9742,elementary school,37.6872327126115,127.04926750406996,서울특별시 도봉구 마들로 859-44,24596,서울누원초등학교
9743,post office,37.555948557770826,127.07554598085085,서울특별시 광진구 면목로 17-1,24597,서울능동우편취급국
9744,elementary school,37.494711905100964,127.065026466778,서울특별시 강남구 남부순환로 3022,24598,서울대곡초등학교
9759,elementary school,37.61236603613672,126.92586935917255,서울특별시 은평구 통일로69길 12-15,24613,서울대은초등학교
9772,bank,37.54247998480623,126.95092295504007,서울특별시 마포구 새창로 7,24626,서울대학교 총동창회 장학빌딩 
9779,government office building,37.65351300972168,127.0525768845446,서울특별시 도봉구 노해로 403,24633,서울도봉경찰서
9780,police station,37.68399279224774,127.04927896526121,서울특별시 도봉구 도봉로180나길 33,24634,서울도봉경찰서 도봉2파출소
9781,police station,37.65228805441595,127.05171478775006,서울특별시 도봉구 노해로 392,24635,서울도봉경찰서 창동지구대
9783,bank,37.55789105668868,126.918942600387,서울특별시 마포구 월드컵북로6길 3,24637,서울도시가스㈜
9784,bank,37.547334475582154,126.87672233070472,서울특별시 강서구 공항대로  647,24638,서울도시가스사옥
9786,education/job,37.53733586489946,127.01188485385795,서울특별시 용산구 독서당로 123-6,24640,서울독일학교
9787,police station,37.57679472167039,127.07440328227543,서울특별시 동대문구 답십리로69길 100,24641,서울동대문경찰서 장안2파출소
9788,elementary school,37.56812375256784,127.03510779621979,서울특별시 성동구 마장로29길 29,24642,서울동명초등학교
9792,police station,37.48053895404597,126.97953156602163,서울특별시 동작구 동작대로9길 35,24646,서울동작경찰서 사당지구대
9794,elementary school,37.55981308446968,126.85006828521796,서울특별시 강서구 화곡로65길 90,24648,서울등원초등학교
9795,post office,37.55883402378754,126.84820506732737,서울특별시 강서구 화곡로63길 90,24649,서울등촌동우체국
9798,bank,37.4819716011821,126.87625544133115,서울특별시 금천구 가산디지털2로169-31 (가산동),24652,서울디지털드림타운
9799,concert hall,37.56438719118553,126.98586522226059,서울특별시 중구 명동길 61,24653,서울로얄호텔
9800,restaurant,37.53481300098485,126.91158619204985,서울특별시 영등포구 여의서로  164,24654,서울 마리나
9801,post office,37.496498096024645,127.14980956624704,서울특별시 송파구 거마로20길 34,24655,서울마천동우체국
9802,elementary school,37.57749829624864,126.96694363685718,서울특별시 종로구 사직로9길 19,24656,서울매동초등학교
9804,hospital,37.56687640422922,126.9098459223687,서울특별시 마포구 월드컵북로  165,24658,서울 메디칼센터 
9805,bank,37.56557329976804,127.01029111442692,서울특별시 중구 을지로 287,24659,서울메트로 동대문별관
9806,post office,37.58260517466021,127.08881899680176,서울특별시 중랑구 면목로 344,24660,서울면목동우체국
9807,elementary school,37.5920424099565,127.09979527957508,서울특별시 중랑구 용마산로100길 13 (망우동),24661,서울 면일 초등학교
9810,welfare/etc,37.498168158252795,126.82744309205404,서울특별시 구로구 오리로17길  77-14,24664,서울모자의집
9811,elementary school,37.54293623076178,126.88244613233448,서울특별시 양천구 목동중앙로 204,24665,서울목원초등학교
9812,elementary school,37.558713415016726,127.15309397367679,서울특별시 강동구 동남로79길 46,24666,서울묘곡초등학교
9813,post office,37.61036731937432,127.07744027706049,서울특별시 중랑구 동일로 895 (묵동),24667,서울묵동우체국
9818,high school,37.66413241857218,127.04728468174284,서울특별시 도봉구 마들로 598,24672,서울문화고등학교
9819,bank,37.57151552726045,127.03363781865632,서울특별시 동대문구 청계천로 517,24673,서울문화재단
9821,elementary school,37.621531701672396,127.0141319970728,서울특별시 강북구 솔샘로 195,24675,서울미양초등학교
9824,elementary school,37.66381989999999,127.0308996,서울특별시 도봉구 방학동 304-7,24678,서울방학초등학교
9826,elementary school,37.629025569939756,127.04003939095571,서울특별시 강북구 오현로 204,24680,서울번동초등학교
9833,general hospital,37.481585344616796,126.9117077397649,서울특별시 관악구 남부순환로 1449,24687,서울본병원 구강남중앙병원
9835,government office building,37.66583831181536,127.04408955471926,서울특별시 도봉구 도봉로150나길 6,24689,서울북부보훈지청
9836,government office building,37.676303259754405,127.04626766024842,서울특별시 도봉구 마들로    747,24690,서울북부지방검찰청
9844,education/job,37.4977045550292,127.03694298599302,서울특별시 강남구 논현로79길 16,24698,서울 사사다 패션스쿨(백조빌딩)
9852,elementary school,37.58714287515434,127.01267173118393,서울특별시 성북구 보문로29길 106,24706,서울삼선초등학교
9855,elementary school,37.62329377425496,127.01614864583084,서울특별시 강북구 삼양로49길 17,24709,서울삼양초등학교
9856,elementary school,37.588770331507455,127.04717356048012,서울특별시 동대문구 회기로10길 63,24710,서울삼육초등학교
9857,elementary school,37.6596254560325,127.06649374513405,서울특별시 노원구 상계로9길 39,24711,서울상계초등학교
9858,welfare/child,37.55201089047135,127.07877408807268,서울특별시 광진구 능동로 216,24712,서울상상나라
9859,elementary school,37.66767303864923,127.059718447124,서울특별시 노원구 한글비석로54길 119,24713,서울상원초등학교
9862,community service center,37.53674140243583,126.9692471667815,서울특별시 용산구 백범로90길 32,24716,서울서부지방법원 용산등기소
9864,elementary school,37.523451293072384,126.86723651941193,서울특별시 양천구 목동로8길 19,24718,서울서정초등학교
9865,police station,37.49197583046242,127.01079211870358,서울특별시 서초구 반포대로30길 40,24719,서울서초경찰서 서초3파출소
9866,bank,37.47808695084007,127.03959693972895,서울특별시 서초구 바우뫼로 178,24720,서울석유
9868,elementary school,37.55584906407182,127.12820344143765,서울특별시 강동구 올림픽로  837,24722,서울선사초등학교
9869,welfare/child,37.50957675845537,126.94580958107944,서울특별시 동작구 만양로 64,24723,서울성로원
9871,church,37.532909580457016,127.08417562702957,서울특별시 광진구 뚝섬로59길 18,24725,서울 성산교회
9872,education/job,37.48616755633512,126.94355155102592,서울특별시 관악구 은천로  72-5,24726,서울성서교회밥죤스신학
9873,post office,37.53890911280113,127.06927394662478,서울특별시 광진구 아차산로34길 25,24727,서울성수노룬산우편취급국
9876,elementary school,37.603470276656665,126.96097087510286,서울특별시 종로구 세검정로9길 1,24730,서울세검정초등학교
9878,post office,37.48870041794468,127.10503989296237,서울특별시 강남구 광평로 303,24732,서울수서동우체국
9879,elementary school,37.631250648442794,127.02029218436115,서울특별시 강북구 삼양로74길 39,24733,서울수유초등학교
9881,daycare center,37.47412233335755,126.95988511913336,서울특별시 관악구 낙성대로3길 26,24735,서울순복음교회
9882,elementary school,37.60381835802252,127.01329062070862,서울특별시 성북구 정릉로 279,24736,서울 숭덕초등학교
9884,elementary school,37.6510238921781,127.02794427819036,서울특별시 도봉구 노해로 179,24738,서울숭미초등학교 교무실
9886,city park,37.54307023686678,127.04179932558156,서울특별시 성동구 뚝섬로 273,24740,서울숲
9887,welfare/senior,37.537469248379324,127.05947868263456,서울특별시 성동구 뚝섬로 441-2,24741,서울숲요양원
9888,bank,37.54250402112692,127.05186516984686,서울특별시 성동구 성수일로4길 25,24742,서울숲코오롱디지털타워1
9889,bank,37.541573487535906,127.05343960627589,서울특별시 성동구 성수이로7길 27,24743,서울숲코오롱디지털타워2
9893,bank,37.555504893965896,126.97375281464888,서울특별시 중구 한강대로 416,24747,서울스퀘어
9894,bank,37.50989726390985,127.0359627225908,서울특별시 강남구 봉은사로37길 ,24748,서울 스타르호텔 별관
9895,shopping,37.494539225459924,127.10871190502942,서울특별시 송파구 양재대로 932,24749,서울시농수산물공사
9896,welfare/senior,37.55610743321906,126.86124374630249,서울특별시 강서구 화곡로68길  142,24750,서울시니어타워
9897,welfare/disabled,37.64244347787962,127.05658008579952,서울특별시 노원구 덕릉로70가길 96,24751,서울시립 뇌성마비종합복지관
9899,exhibition center,37.56410760112768,126.9736999947165,서울특별시 중구 덕수궁길 61,24753,서울시립미술관
9900,welfare/disabled,37.64253699263409,127.056969927077,서울특별시 노원구 덕릉로70가길 92,24754,서울시립북부장애인종합복지관
9901,welfare/disabled,37.64281777599706,127.05763637937977,서울특별시 노원구 덕릉로70가길 73,24755,서울 시립상이군경복지관
9902,bank,37.5791646400074,126.79807103745922,서울특별시 강서구 개화동로8길  38,24756,서울시메트로호선
9904,bank,37.53189441686853,126.97081950907172,서울특별시 용산구 한강대로142길 17,24758,서울시버스노조회관
9907,government office building,37.56455490632751,126.9756149637474,서울특별시 중구 덕수궁길 15,24761,서울시청 서소문별관
9908,bank,37.554301226168825,126.97404748302051,서울특별시 중구 후암로 114,24762,서울시티타워
9911,government office building,37.54358179028132,126.88289321393118,서울특별시 양천구 목동중앙로 212,24765,서울식품의약품안전청 종합민원센터
9913,elementary school,37.51131204485852,126.8542145709001,서울특별시 양천구 신정로 292,24767,서울신기초등학교
9916,elementary school,37.55002187199918,127.12440469294184,서울특별시 강동구 올림픽로93길 33-16,24770,서울신암초등학교
9920,elementary school,37.63653907999417,127.0420827545972,서울특별시 도봉구 덕릉로60길 93,24774,서울신창초등학교
9922,welfare/senior,37.66418242855927,127.0699387583388,서울특별시 노원구 한글비석로44길 31,24776,서울실버케어노인요양원
9928,meeting hall,37.47925802885348,126.9597105252553,서울특별시 관악구 남부순환로 1889,24782,서울약사신용협동조합 본점
9932,education/job,37.583215222946464,126.99923466402392,서울특별시 종로구 창경궁로 244-3,24786,서울여대캠퍼스 다움관
9933,education/job,37.58249802546482,126.99852821416513,서울특별시 종로구 창경궁로 234,24787,서울여대캠퍼스아룸관
9941,bank,37.55502032017598,126.96719802128322,서울특별시 중구 만리재로 193,24795,서울역디오빌오피스텔
9942,exhibition center,37.570496849699246,126.9710761260185,서울특별시 종로구 새문안로 55,24796,서울역사박물관
9946,elementary school,37.590449927501844,126.92520721491164,서울특별시 은평구 백련산로2길 35,24800,서울연은초등학교
9949,elementary school,37.55500148302127,126.87120498609676,서울특별시 강서구 양천로69길 49,24803,서울염경초등학교
9953,police station,37.51358134386737,126.8976489370664,서울특별시 영등포구 경인로 759,24807,서울영등포경찰서 문래지구대
9957,elementary school,37.504294551115045,126.89441802154712,서울특별시 영등포구 도신로2마길  14,24811,서울영원초등학교
9958,elementary school,37.48564457414372,126.883811365561,서울특별시 구로구 남부순환로105길 218,24812,서울영일초등학교
9963,elementary school,37.51242464921969,127.13450843576594,서울특별시 송파구 양재대로 1196,24817,서울오륜초등학교
9964,bank,37.461834057871606,127.03537453048409,서울특별시 서초구 양재대로11길 36,24818,서울오토갤러리
9965,elementary school,37.494003349918756,126.8259690590388,서울특별시 구로구 부일로 893,24819,서울온수초등학교
9968,elementary school,37.56083350018128,126.926898334385,서울특별시 서대문구 연희로 22-3,24822,서울외국인학교
9970,post office,37.57049602570039,127.03211147643896,서울특별시 동대문구 청계천로 497,24824,서울용두동우체국
9972,elementary school,37.63871159888088,127.0150053909544,서울특별시 강북구 삼양로99길 36,24826,서울우이초등학교
9976,elementary school,37.648046209598405,127.05175263938412,서울특별시 도봉구 노해로70길 96,24830,서울월천초등학교
9977,bank,37.480040310399815,126.95074222371305,서울특별시 관악구 관악로15길  23-6,24831,서울유니버스텔
9980,elementary school,37.65059010781853,127.07308983586769,서울특별시 노원구 중계로 239,24834,서울을지초등학교
9983,bank,37.52784585646585,126.8716544383128,서울특별시 양천구 목동동로 233-3,24837,서울이동통신사옥
9984,elementary school,37.536478066990746,126.98767175511551,서울특별시 용산구 녹사평대로40길 19,24838,서울이태원초등학교
9985,special-education school,37.6948396108732,127.0424422316215,서울특별시 도봉구 평화로15번길 9-25,24839,서울인강학교
9987,elementary school,37.64305134096786,127.00913700633278,서울특별시 강북구 인수봉로 269,24841,서울인수초등학교
9989,education/job,37.479753473422214,127.01928336035536,서울특별시 서초구 서초동 46-6,24843,서울인재개발원 창의관
9991,elementary school,37.58360913309185,126.8844155644079,서울특별시 마포구 월드컵북로62길  11,24845,서울일본인학교(상암일본인학교)
9993,post office,37.48308954040176,127.08651666267315,서울특별시 강남구 광평로20길 8,24847,서울일원본동우체국
9995,post office,37.531599918241966,127.07560287427744,서울특별시 광진구 자양번영로4길 5,24849,서울자양아파트우편취급국
9998,post office,37.55026581355625,127.10313451743252,서울특별시 광진구 광장로5길 25-1,24852,서울장로회신학대학교우편취급국
10000,welfare/disabled,37.553820734094046,127.151906988264,서울특별시 강동구 고덕로 241,24854, 서울장애인종합복지관
10004,education/job,37.5743226723111,127.01909037125246,서울특별시 종로구 종로 375,24858,서울전문학교
10005,elementary school,37.57696041772309,126.81893401667926,서울특별시 강서구 방화대로50길 22,24859,서울정곡초등학교
10015,police station,37.57107455803523,126.96212428416294,서울특별시 종로구 통일로 196-6,24869,서울종로경찰서 교남파출소
10016,church,37.607177679454814,126.96957606612669,서울특별시 종로구 평창문화로 81-5,24870,서울 종로구 평창문화로 81-5
10017,police station,37.61001392053886,127.05142274857808,서울특별시 성북구 화랑로19길 85,24871,서울종암경찰서 장위지구대
10020,education/job,37.50757138766335,127.05744175483343,서울특별시 강남구 테헤란로 505,24874,서울종합예술실용학교
10023,education/job,37.55634787103251,127.1455969741787,서울특별시 강동구 고덕로 183,24877,서울종합직업전문학교
10024,concert hall,37.51136681725964,127.0485182781177,서울특별시 강남구 봉은사로 446,24878,서울주요무형문화제전수회관
10025,post office,37.64168028030997,127.0685897341925,서울특별시 노원구 공릉로 392,24879,서울중계3동우체국
10026,post office,37.55526556424598,127.0885647194858,서울특별시 광진구 용마산로 18,24880,서울중곡3동우편취급국
10028,police station,37.59903042020253,127.0955332259448,서울특별시 중랑구 망우로 391 (망우동),24882,서울중랑경찰서 망우지구대
10030,government office building,37.56159720607664,126.98217146735172,서울특별시 중구 소공로 74,24884,서울중앙우체국청사
10031,government office building,37.49364106653257,127.00867097690133,서울특별시 서초구 법원로3길  14,24885,서울중앙지방법원등기국
10033,government office building,37.574879508356965,126.97198458117936,서울특별시 종로구 사직로8길 31,24887,서울지방경찰청
10035,government office building,37.542258807744275,126.94781364433918,서울특별시 마포구 마포대로 63-8,24889,서울지방노동청서부지청
10036,bank,37.483382905976775,126.89727859057554,서울특별시 구로구 디지털로32길 42,24890,서울지방노동청서울관악지청
10038,education/job,37.562005716412244,127.05072874381338,서울특별시 성동구 용답길 86,24892,서울지하철공사신답별관
10039,welfare/senior,37.609033818541064,126.92820117868641,서울특별시 은평구 통일로65길  26,24893,서울진요양원
10042,post office,37.65183394991351,127.04273503859707,서울특별시 도봉구 노해로 309,24896,서울창5동 우체국
10043,elementary school,37.65660101150973,127.03460091284501,서울특별시 도봉구 도봉로129길 54,24897,서울창경초등학교
10045,elementary school,37.54101500206292,127.13782759423508,서울특별시 강동구 성안로 200,24899,서울천동초등학교
10051,general hospital,37.533738733472696,127.12120970704676,서울특별시 송파구 올림픽로 579,24905,서울초이스병원
10052,bank,37.556872833117545,126.86240124346932,서울특별시 강서구 양천로  574,24906,서울축협청사
10053,welfare/senior,37.57741252106164,126.99152761844877,서울특별시 종로구 율곡로 114-1,24907,서울카톡릭사회복지회
10054,high school,37.55924390572765,127.15802966315157,서울특별시 강동구 동남로 964,24908,서울컨벤션고등학교
10057,post office,37.53572634794616,127.09569227689691,서울특별시 광진구 광나루로56길 85,24911,서울테크노마트우편취급국
10058,government office building,37.57026528304521,126.96756714663343,서울특별시 종로구 송월길  48,24912,서울특별시 교육청
10059,education/job,37.53861739551064,127.06892065531422,서울특별시 광진구 아차산로34길 36,24913,서울특별시 동부여성발전센타
10060,training facility/urban,37.566477688916,127.17303128924776,서울특별시 강동구 아리수로93길 47,24914,서울특별시립강동청소년수련관
10061,training facility/urban,37.64147682710271,127.05821545844329,서울특별시 노원구 덕릉로70길 99,24915,서울특별시립 노원청소년수련관
10062,government office building,37.56690491884788,126.97667819017448,서울특별시 중구 세종대로 114,24916,서울특별시 청사 신관
10064,education/job,37.54082143771157,127.00470709192699,서울특별시 용산구 한남대로 138,24918,서울파트너스 하우스
10068,hospital,37.51605421885711,127.03142302519626,서울특별시 강남구 논현로136길  16,24922,서울 학동빌딩
10070,post office,37.53362068166887,127.00358428687193,서울특별시 용산구 대사관로 49,24924,서울한남동우체국
10072,education/job,37.56270457342504,126.83992118394804,서울특별시 강서구 강서로 418,24926,서울호서직업전문학교(업무시설)
10073,shopping/mart,37.57501165403056,126.98524739025606,서울특별시 종로구 인사동14길 23-4,24927,서울 홍삼문화 중국 도자기 박물관
10077,elementary school,37.54071221412226,126.84747238668041,서울특별시 강서구 까치산로10길 70,24931,서울화일초등학교
10080,post office,37.59032594938217,127.0581574777813,서울특별시 동대문구 회기로 201,24934,서울휘경동우체국
10081,welfare/senior,37.47708367585373,126.93334725100588,서울특별시 관악구 서원3길 14,24935,서원경로당
10082,daycare center,37.48238542424408,126.93372243358131,서울특별시 관악구 신림로58길68 (신림동),24936,서원동 국.공립어린이집 신축공사
10084,education/job,37.54618300993518,127.1409829361832,서울특별시 강동구 상암로 167,24938,서원빌딩
10086,education/job,37.482243902372396,126.9459876152623,서울특별시 관악구 남부순환로 1761,24940,서원빌딩농협봉천동지점
10090,bank,37.48488530948217,127.0210982712554,서울특별시 서초구 서초중앙로2길 74,24944,서일빌딩
10093,hospital,37.492812613529104,127.02854560785515,서울특별시 서초구 사임당로 173,24947,서전빌딩
10094,bank,37.53585373494475,127.08950574196129,서울특별시 광진구 아차산로58길 47,24948,서정빌딩
10095,bank,37.580437324190285,127.0258981880692,서울특별시 성북구 안암로 31,24949,서정오피스텔
10098,bank,37.528163877210396,126.90723166707774,서울특별시 영등포구 국회대로55길  33,24952,서진오피스텔
10100,government office building,37.49306132637144,127.02840096119236,서울특별시 서초구 서초대로74길 51,24954,서초2동주민센터
10101,apartment subsidiary facility,37.475609983524244,126.99004230410256,서울특별시 서초구 효령로4길  57,24955,서초2차e편한세상
10105,community service center,37.495954175921334,127.01532960196822,서울특별시 서초구 서초대로55길  13,24959,서초4동노인정
10108,welfare/senior,37.49232471795648,127.0168124441407,서울특별시 서초구 서초대로54길 45,24962,서초구립중앙노인종합복지관
10109,daycare center,37.485254468190334,127.03051462715037,서울특별시 서초구 남부순환로347길 21-24,24963,서초꿈아이자람
10110,bank,37.48499533159329,127.0291124909968,서울특별시 서초구 서운로 11,24964,서초대우디오빌
10112,education/job,37.49888968708981,127.02555787578513,서울특별시 서초구 강남대로61길 13,24966,서초동1317
10114,bank,37.483895482451814,127.0119216097635,서울특별시 서초구 반포대로 38,24968,서초동145-2
10115,restaurant,37.49644808890442,127.01403149557459,서울특별시 서초구 서초대로51길 28,24969,서초동근린생활시설
10116,concert hall,37.49303927737396,127.00744512961408,서울특별시 서초구 반포대로  144,24970,서초동 근생
10117,bank,37.49139213184068,127.00894662392756,서울특별시 서초구 반포대로30길 6,24971,서초동 대영빌딩
10119,restaurant,37.500994534216495,127.02510622872565,서울특별시 서초구 서초대로77길 37,24973,서초동원월디메디앙상가
10120,education/job,37.500125879206244,127.02550401401072,서울특별시 서초구 서초대로77길 27,24974,서초동유빌딩
10123,public parking,37.48765175523192,127.02807326862587,서울특별시 서초구 서운로11길 1-5,24977,서초동주차빌딩현대자동차빌딩
10124,bank,37.485783587472895,127.01544963723877,서울특별시 서초구 서초중앙로  45,24978,서초레몬
10125,hotel,37.485106427301524,127.01202582397222,서울특별시 서초구 반포대로14길 14,24979,서초모텔
10127,education/job,37.50405300379047,127.00983932889022,서울특별시 서초구 고무래로 4-7,24981,서초쇼핑
10128,bank,37.48631343858668,127.01499747040673,서울특별시 서초구 서초중앙로 51,24982,서초신성미소시티
10129,bank,37.48793488624821,127.01765271172405,서울특별시 서초구 사임당로14길 28,24983,서초예일빌딩
10130,education/job,37.49179662137942,127.02708426314743,서울특별시 서초구 사임당로  158,24984,서초우성쇼핑센터
10131,government office building,37.469008189956,127.04013927819128,서울특별시 서초구 동산로 1,24985,서초우체국
10132,education/job,37.49168766806852,127.00886976675793,서울특별시 서초구 반포대로30길 5,24986,서초종로학원 고등부
10133,bank,37.495613285941054,127.02709016473177,서울특별시 서초구 서초대로74길 23,24987,서초타운트라팰리스
10134,bank,37.47395962382328,126.99447861972858,서울특별시 서초구 남부순환로  2215,24988,서초타워
10135,restaurant,37.485520843714646,127.03174039031578,서울특별시 서초구 남부순환로347길  24,24989,서초테마빌딩
10136,education/job,37.48701013905672,127.02848460345108,서울특별시 서초구 효령로72길 57,24990,서초트라펠리스
10138,bank,37.49765554418365,127.013104415596,서울특별시 서초구 서초중앙로 178,24992,서초한샘빌딩
10139,hospital,37.45480527461419,126.90010253661859,서울특별시 금천구 시흥대로 234,24993,서평빌딩
10140,education/job,37.492379667009004,127.00852609107086,서울특별시 서초구 서초대로  243,24994,서현교육
10141,restaurant,37.48722690755695,127.0262097101027,서울특별시 서초구 효령로72길 15,24995,서흥빌딩
10142,bank,37.55229120820661,127.15577424583424,서울특별시 강동구 동남로  881,24996,서희스타힐스
10143,bank,37.49088684582863,127.03319907804895,서울특별시 강남구 도곡로3길  1,24997,서희 스타힐스
10144,bank,37.48479249847117,127.03294763443813,서울특별시 서초구 남부순환로 2583,24998,서희타워
10147,welfare/senior,37.60670952427573,127.05824724200987,서울특별시 성북구 화랑로32길 88,25001,석관실버복지센터
10154,hospital,37.48315165746085,127.0363750209623,서울특별시 서초구 남부순환로350길 38,25008,석봉빌딩
10156,bank,37.501298080946825,127.03592693224873,서울특별시 강남구 테헤란로25길 6-,25010,석암빌딩
10157,restaurant,37.50358255476735,127.02349209839555,서울특별시 서초구 사평대로58길 4,25011,석원빌딩
10158,bank,37.6425421209897,127.05372033374941,서울특별시 도봉구 마들로 339-5,25012,석원산업
10159,shopping/mart,37.55271521237585,126.92357456321793,서울특별시 마포구 와우산로21길 2,25013,석전빌딩
10162,bank,37.48212141306095,126.9014138871078,서울특별시 관악구 시흥대로 552,25016,석천빌딩
10163,bank,37.50230671754585,127.11169525123722,서울특별시 송파구 가락로 142,25017,석촌꽃마을빌딩
10165,hospital,37.50468239181726,127.10712968657141,서울특별시 송파구 송파대로 425,25019,석촌동근린생활시설
10167,daycare center,37.50473295644087,127.09432268687685,서울특별시 송파구 삼전로10길 45,25021,석촌어린이집
10171,bank,37.518523547144135,127.02916623401585,서울특별시 강남구 논현로  746,25025,석호빌딩
10172,bank,37.48244211500428,126.95452600106036,서울특별시 관악구 행운1나길 34,25026,선경오피스텔
10179,city park,37.50736690387562,127.04716752861685,서울특별시 강남구 선릉로100길 1,25033,선릉공원 주차장
10180,welfare/senior,37.53152477760849,127.14460288118048,서울특별시 강동구 명일로10나길 5,25034,선린경로당
10181,daycare center,37.53336863252555,127.07692160881679,서울특별시 광진구 뚝섬로43길 14,25035,선린교회
10182,bank,37.53507024223902,127.13933276197427,서울특별시 강동구 양재대로 1448,25036,선린빌딩
10187,hospital,37.562001434040376,126.98656288194871,서울특별시 중구 명동8가길 27,25041,선샤인빌딩
10188,kindergarten,37.55001074720321,127.16827649781678,서울특별시 강동구 구천면로 636,25042,선아유치원
10190,bank,37.48027407471917,126.94956172516784,서울특별시 관악구 관악로15길 47-1,25044,선오피스텔
10191,shopping/mart,37.647618679947854,127.02572659879816,서울특별시 도봉구 노해로 141,25045,선우불교전시장
10192,bank,37.555580577412435,126.91847430115273,서울특별시 마포구 동교로  147-1,25046,선우오피스텔
10194,education/job,37.51451946761213,127.08255330919232,서울특별시 송파구 백제고분로 24,25048,선원빌딩
10195,bank,37.554219078866794,126.93753386124763,서울특별시 마포구 백범로1길 6,25049,선원 오피스
10197,city park,37.542384495585615,126.90181888777212,서울특별시 영등포구 선유로 343,25051,선유도공원
10198,junior high school,37.53328511355852,126.89430023137741,서울특별시 영등포구 선유로  213,25052,선유중학교
10201,shopping/mart,37.515978383451476,127.05981001230923,서울특별시 강남구 영동대로 622,25055,선인모터스
10202,education/job,37.49329063280212,127.0165638857442,서울특별시 서초구 서초중앙로22길 46,25056,선인빌딩
