,place_name,place_address,lat,lon,category,place_id
24429,역삼 화장실,서울특별시 강남구 역삼1동 737,37.4981284,127.02830300000001,toilet/open,11321
24431,교대(2) 화장실,서울특별시 서초구 서초1동 1715-9,37.4948466,127.0172856,toilet/open,11322
24432,서초 화장실,서울특별시 서초구 서초3동 1500,37.492764799999996,127.01054140000001,toilet/open,11323
24433,방배 화장실,서울특별시 서초구 방배동 225,37.4812965,126.9973202,toilet/open,11324
24434,사당(2)(방배역측) 화장실,서울특별시 동작구 사당1동 1112,37.4764838,126.9813957,toilet/open,11325
24436,낙성대 화장실,서울특별시 관악구 봉천6동 1693-38,37.4770283,126.96339590000001,toilet/open,11326
24437,서울대입구 화장실,서울특별시 관악구 봉천6동 979-1,37.4811133,126.95263440000001,toilet/open,11327
24438,봉천 화장실,서울특별시 관악구 봉천8동 930-45,37.4825178,126.94148100000001,toilet/open,11328
24439,신림 화장실,서울특별시 관악구 신림본동 1640-1,37.4841776,126.92978870000002,toilet/open,11329
24440,신대방 화장실,서울특별시 동작구 신대방1동 643-1,37.4875104,126.91299140000001,toilet/open,11330
24442,구로디지털단지 화장실,서울특별시 구로구 구로3동 810-3,37.4851265,126.9015288,toilet/open,11331
24443,신도림(게이트 내) 화장실,서울특별시 구로구 신도림동460-26,37.508686700000005,126.8909033,toilet/open,11332
24445,도림천 화장실,서울특별시 구로구 신도림동271-62,37.5144011,126.88268459999999,toilet/open,11333
24446,양천구청 화장실,서울특별시 양천구 신정7동 165-1,37.5125175,126.8657108,toilet/open,11334
24447,신정네거리 화장실,서울특별시 양천구 신정3동 1231,37.5182935,126.8536189,toilet/open,11335
24448,문래 화장실,서울특별시 영등포구 문래동3가 54,37.5178873,126.89475130000001,toilet/open,11336
24449,영등포구청 화장실,서울특별시 영등포구 당산동3가 385,37.525656299999994,126.8966142,toilet/open,11337
24450,당산 화장실,서울특별시 영등포구 당산동5가 323-1,37.5349309,126.9027301,toilet/open,11338
24451,합정 화장실,서울특별시 마포구 서교동 393,37.5500077,126.91450390000001,toilet/open,11339
24452,홍대입구 화장실,서울특별시 마포구 동교동 165,37.5567292,126.92364189999999,toilet/open,11340
24453,신촌 화장실,서울특별시 마포구 노고산동 31-11,37.5546671,126.93749950000002,toilet/open,11341
24454,이대 화장실,서울특별시 마포구 대흥동 2,37.5568129,126.94771180000001,toilet/open,11342
24455,아현 화장실,서울특별시 마포구 아현2동 329,37.5558896,126.95566090000001,toilet/open,11343
24456,충정로 화장실,서울특별시 서대문구 충정로3가 295-60,37.559492600000006,126.9638176,toilet/open,11344
24457,구파발 화장실,서울특별시 은평구 진관내동 533,37.637536700000005,126.9185875,toilet/open,11345
24458,연신내 화장실,서울특별시 은평구 갈현동 439,37.6188881,126.920832,toilet/open,11346
24459,불광 화장실,서울특별시 은평구 불광1동 281,37.610482899999994,126.9292884,toilet/open,11347
24460,녹번 화장실,서울특별시 은평구 녹번동 48,37.6007017,126.93600479999999,toilet/open,11348
24461,홍제 화장실,서울특별시 서대문구 홍제동 330-66,37.588671999999995,126.94422659999998,toilet/open,11349
24462,무악재 화장실,서울특별시 서대문구 홍제4동 26-1,37.5823607,126.9504375,toilet/open,11350
24463,독립문 화장실,서울특별시 서대문구 현저동 101,37.5743009,126.95591780000001,toilet/open,11351
24464,경복궁 화장실,서울특별시 종로구 적선동 81-1,37.5758199,126.97305790000001,toilet/open,11352
24465,안국 화장실,서울특별시 종로구 안국동 148,37.576696000000005,126.98580359999998,toilet/open,11353
24466,종로3가(3)(지하3층) 화장실,서울특별시 종로구 묘동 59,37.571195700000004,126.9919594,toilet/open,11354
24468,을지로3가(3) 화장실,서울특별시 중구 을지로3가 118,37.5664121,126.9941848,toilet/open,11355
24469,동대입구 화장실,서울특별시 중구 장충동2가 189-2,37.5592266,127.005275,toilet/open,11356
24470,약수 화장실,서울특별시 중구 신당3동 373-13,37.554379499999996,127.01101640000002,toilet/open,11357
24471,금호 화장실,서울특별시 성동구 금호4가 1470,37.5480381,127.01588259999998,toilet/open,11358
24472,옥수(3층 환승통로측) 화장실,서울특별시 성동구 옥수동 168-1,37.5466746,127.01624479999998,toilet/open,11359
24473,신답 화장실,서울특별시 성동구 용답동 128,37.569744,127.0469446,toilet/open,11360
24475,압구정 화장실,서울특별시 강남구 압구정동 668,37.523526399999994,127.0283255,toilet/open,11361
24476,신사 화장실,서울특별시 강남구 신사동 501,37.5163915,127.02030729999998,toilet/open,11362
24477,잠원 화장실,서울특별시 서초구 잠원동 65-17,37.513081799999995,127.0118568,toilet/open,11363
24479,남부터미널 화장실,서울특별시 강남구 서초3동 1446-1,37.4866605,127.01521840000001,toilet/open,11364
24480,양재 화장실,서울특별시 서초구 양재1동산 27-2,37.4847605,127.033371,toilet/open,11365
24481,매봉 화장실,서울특별시 강남구 도곡2동 464-1,37.486940600000004,127.04662140000002,toilet/open,11366
24482,도곡 화장실,서울특별시 강남구 도곡2동 467-5,37.4908245,127.0553064,toilet/open,11367
24483,대치 화장실,서울특별시 강남구 대치2동 509,37.4945429,127.0634256,toilet/open,11368
24484,학여울 화장실,서울특별시 강남구 대치동 514,37.4966789,127.0717054,toilet/open,11369
24485,대청 화장실,서울특별시 강남구 개포동 18-10,37.493686100000005,127.0794787,toilet/open,11370
24486,일원 화장실,서울특별시 강남구 일원본동 214,37.4839534,127.08441270000002,toilet/open,11371
24487,수서 화장실,서울특별시 강남구 수서동 439-2,37.4873499,127.1018416,toilet/open,11372
24488,가락시장(게이트 내) 화장실,서울특별시 송파구 가락동 298번지,37.4928982,127.1180582,toilet/open,11373
24490,경찰병원(게이트 내) 화장실,서울특별시 송파구 가락본동 58번지,37.4983224,127.1256757,toilet/open,11374
24492,오금(게이트 내) 화장실,서울특별시 송파구 오금동 44-2번지,37.50324620000001,127.1263422,toilet/open,11375
24494,당고개(1층) 화장실,서울특별시 노원구 상계4동 111,37.670556299999994,127.0793058,toilet/open,11376
24495,상계 화장실,서울특별시 노원구 상계5동 173,37.6610953,127.07352560000001,toilet/open,11377
24496,노원 화장실,서울특별시 노원구 상계2동 335,37.6558674,127.06199109999999,toilet/open,11378
24498,쌍문 화장실,서울특별시 도봉구 창1동 659-12,37.6488107,127.034866,toilet/open,11379
24499,수유 화장실,서울특별시 강북구 수유3동 140,37.6397753,127.0272077,toilet/open,11380
24500,미아 화장실,서울특별시 강북구 미아3동 197-14,37.6298777,127.02471409999998,toilet/open,11381
24501,미아사거리 화장실,서울특별시 강북구 미아4동 71-5,37.6151041,127.03004609999999,toilet/open,11382
24502,길음 화장실,서울특별시 성북구 길음1동 877-66,37.60322539999999,127.02496470000001,toilet/open,11383
24503,성신여대 화장실,서울특별시 성북구 동선동 4가 1,37.5930482,127.01671359999999,toilet/open,11384
24504,대림 화장실,서울특별시 구로구 구로6동125-66,37.49250429999999,126.8949615,toilet/open,11385
24505,혜화 화장실,서울특별시 종로구 명륜동4가 1,37.581893,127.0019528,toilet/open,11386
24506,동대문(4) 화장실,서울특별시 종로구 종로6가 69,37.5703848,127.009529,toilet/open,11387
24507,동대문역사문화공원(4)(지하1층) 화장실,서울특별시 중구 광희동1가 194,37.5644784,127.0071588,toilet/open,11388
24509,충무로 화장실,서울특별시 중구 충무로4가 125,37.561159100000005,126.994398,toilet/open,11389
24510,명동 화장실,서울특별시 중구 충무로1가 64,37.560822200000004,126.9853555,toilet/open,11390
24511,회현 화장실,서울특별시 중구 남창동 46,37.5590295,126.9772521,toilet/open,11391
24512,서울(4) 화장실,서울특별시 용산구 동자동 14,37.535982399999995,126.9713509,toilet/open,11392
24513,숙대입구 화장실,서울특별시 용산구 갈월동 101,37.545527500000006,126.97196969999999,toilet/open,11393
24514,삼각지 화장실,서울특별시 용산구 한강로1가 293,37.5343935,126.9730142,toilet/open,11394
24515,신용산 화장실,서울특별시 용산구 한강로2가 181,37.5293642,126.96829850000002,toilet/open,11395
24516,이촌 화장실,서울특별시 용산구 용산동 5가 17,37.5224811,126.9736707,toilet/open,11396
24517,동작 화장실,서울특별시 동작구 동작동 121-5,37.5034647,126.97992649999999,toilet/open,11397
24518,총신대입구 화장실,서울특별시 동작구 사당2동 9-31,37.487513799999995,126.9821618,toilet/open,11398
24519,사당(4)(지하1층 총신대역측) 화장실,서울특별시 동작구 사당1동 1112,37.4768251,126.98158329999998,toilet/open,11399
24522,남태령 화장실,서울특별시 서초구 방배2동 2909,37.4643638,126.9892695,toilet/open,11400
24526,한성대 화장실,서울특별시 성북구 삼선동1가 14,37.5880209,127.0057966,toilet/open,11401
24612,양재근린공원 화장실,서울특별시 서초구 양재동 311,37.4716635953,127.042356418,toilet/open,11402
24613,양재천근린공원 화장실,서울특별시 서초구 양재동 261-22,37.4761184197,127.04170774299999,toilet/open,11403
24726,생태놀이터 화장실,서울특별시 서초구 우면동 71,37.4732137508,127.029044613,toilet/open,11404
24727,섬들근린공원 화장실,서울특별시 서초구 우면동 729,37.4631052316,127.025473349,toilet/open,11405
24728,몽마르뜨공원 화장실,서울특별시 서초구 반포동 산59-1,37.4964776852,127.004043895,toilet/open,11406
24729,용허리근린공원 화장실,서울특별시 서초구 서초동 1324-1,37.494255446,127.022941865,toilet/open,11407
24730,송동근린공원 화장실,서울특별시 서초구 우면동 777,37.4587886437,127.01994709899999,toilet/open,11408
24732,청계산 공영주차장 화장실 화장실,서울특별시 서초구 원지동 362-1,37.4454271408,127.05705518799999,toilet/open,11409
24733,청계산 천개사 앞 화장실 화장실,서울특별시 서초구 원지동 420-2,37.4422097221,127.05493281700001,toilet/open,11410
24734,청계산 어둔골 화장실 화장실,서울특별시 서초구 원지동 산23-1,37.4410075603,127.051388234,toilet/open,11411
24735,청계산 원터쉼터 화장실 화장실,서울특별시 서초구 원지동 산4-13,37.4367393715,127.044949157,toilet/open,11412
24736,청계산 청계골입구 화장실 화장실,서울특별시 서초구 원지동 산5,37.434713322600004,127.062113585,toilet/open,11413
24738,청계산 개나리골입구화장실 화장실,서울특별시 서초구 원지동 산72,37.4510053035,127.042046405,toilet/open,11414
24739,구룡산 입구 화장실 화장실,서울특별시 서초구 염곡동 산38,37.4633673051,127.058701034,toilet/open,11415
24740,말죽거리공원 화장실 화장실,서울특별시 서초구 서초동 258-2,37.482719932399995,127.033819575,toilet/open,11416
24741,우면산(서초약수터) 화장실,서울특별시 서초구 서초동 431-6,37.482297673699996,127.02075383200001,toilet/open,11417
24743,우면산(예술바위 주변) 화장실,서울특별시 서초구 우면동 산8-1,37.4760159064,127.020354147,toilet/open,11418
24744,우면산(신동아아파트 앞) 화장실,서울특별시 서초구 방배동 산92-1,37.4707485433,127.001424374,toilet/open,11419
24746,우면산(남태령 정각사) 화장실,서울특별시 서초구 방배동 산190-2,37.4623721833,126.988411864,toilet/open,11420
24747,우면산(소망탑 깔딱고개) 화장실,서울특별시 서초구 서초동 산150-15,37.4745142947,127.010653946,toilet/open,11421
24749,도구머리공원 화장실,서울특별시 서초구 방배동 산75-4,37.479596039,126.989915149,toilet/open,11422
24750,간이화장실 화장실,서울특별시 서초구 반포동 115-4,37.5081943527,126.995634263,toilet/open,11423
24752,방배배수지 체육공원 화장실,서울특별시 서초구 방배동 599,37.4727269304,126.992461925,toilet/open,11424
24762,양재천수영장 화장실,서울특별시 서초구 양재동 126-1,37.473464195,127.035750814,toilet/open,11425
24764,양재천(영동2교둑마루) 화장실,서울특별시 서초구 양재동 261-23,37.4766230551,127.041509047,toilet/open,11426
24765,양재천무인자동화장실(교총삼거리둑마루) 화장실,서울특별시 서초구 우면동 143-6,37.468269086,127.02871261799999,toilet/open,11427
24907,살곶이 진입 화장실,서울특별시 성동구 사근동 102-28,37.54954,127.03496899999999,toilet/open,11428
24908,살곶이 진출 화장실,서울특별시 성동구 사근동 102-28,37.553132,127.028349,toilet/open,11429
24910,궁터장 화장실,서울특별시 성동구 행당동 81-4,37.5461,127.010581,toilet/open,11430
24912,송정농구장 화장실,서울특별시 성동구 송정동 73-24,37.567202,127.041067,toilet/open,11431
24913,송정제방 화장실,서울특별시 성동구 송정동 75-20,37.569826,127.04410800000001,toilet/open,11432
24914,상원 앞 화장실,서울특별시 성동구 성수동1가 2-20,37.549915999999996,127.028741,toilet/open,11433
24916,자전거체험장 화장실,서울특별시 성동구 마장동 811,37.553973,127.04632600000001,toilet/open,11434
24919,응봉산 팔각정 화장실,서울특별시 성동구 금호4가 1539,37.548457,127.03193,toilet/open,11435
24922,응봉자전거대여소 화장실,서울특별시 성동구 응봉동 3-11,37.548505,127.03086699999999,toilet/open,11436
24926,매봉산지하수 옆 화장실,서울특별시 성동구 옥수동 산5-164,37.544808,127.05240500000001,toilet/open,11437
24929,응봉교 아래 화장실,서울특별시 성동구 응봉동 244-2,37.55127,127.037219,toilet/open,11438
24930,응봉체육공원 화장실,서울특별시 성동구 응봉동 9-4,37.557596999999994,127.037251,toilet/open,11439
24931,무학봉 화장실,서울특별시 성동구 하왕십리동 890-334,37.544849,127.02061100000002,toilet/open,11440
24932,중랑물재생센터 화장실,서울특별시 성동구 송정동 73-37,37.567892,127.039399,toilet/open,11441
24933,성삼공원 화장실,서울특별시 성동구 성수동2가 273-11,37.561611,127.026948,toilet/open,11442
24934,성수근린공원 화장실,서울특별시 성동구 성수동2가 302-25,37.566074,127.047049,toilet/open,11443
24941,독서당공원 화장실,서울특별시 성동구 금호동1가 산37-7,37.556445000000004,127.01951799999999,toilet/open,11444
24943,왕십리문화공원 화장실,서울특별시 성동구 도선동 35-2,37.553588,127.04191599999999,toilet/open,11445
24945,한양대 앞 화장실,서울특별시 성동구 행당동 157-4,37.566103999999996,127.04575700000001,toilet/open,11446
24946,행당어린이공원 화장실,서울특별시 성동구 행당동 128-417,37.56176,127.03526299999999,toilet/open,11447
